Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.18,0.21,0.21,0.24,0.25,10,0.00,0.00
1,16,100,0.16,0.18,0.19,0.20,0.21,100,0.00,0.00
1,16,1000,0.16,0.17,0.21,0.21,0.21,1000,0.01,0.01
1,16,5000,0.13,0.18,0.19,0.22,0.26,4998,0.07,0.07
1,16,10000,0.15,0.21,0.24,0.25,0.26,9992,0.15,0.15
1,16,50000,0.12,0.20,0.23,0.42,0.51,49799,0.75,0.75
1,16,100000,0.12,0.27,0.35,1.42,2.25,99229,1.51,1.51
1,16,250000,0.12,0.56,1.39,55.71,87.21,244856,3.73,3.73
1,16,500000,0.14,0.27,2.87,27.09,67.19,389380,5.94,5.91
2,16,10,0.17,0.19,0.19,0.20,0.22,10,0.00,0.00
2,16,100,0.14,0.15,0.18,0.19,0.20,100,0.00,0.00
2,16,1000,0.13,0.17,0.19,0.20,0.23,1000,0.01,0.01
2,16,5000,0.17,0.22,0.23,0.26,0.30,4998,0.07,0.07
2,16,10000,0.17,0.22,0.25,0.26,0.27,9992,0.15,0.15
2,16,50000,0.15,0.25,0.27,0.44,0.56,49803,0.75,0.75
2,16,100000,0.14,0.24,0.27,0.32,0.65,99232,1.51,1.51
2,16,250000,0.15,0.52,0.68,0.89,18.31,243564,3.71,3.71
2,16,500000,0.13,0.28,3.48,31.59,74.25,478650,7.30,7.30
3,16,10,0.17,0.19,0.20,0.21,0.22,10,0.00,0.00
3,16,100,0.15,0.16,0.16,0.17,0.18,100,0.00,0.00
3,16,1000,0.12,0.14,0.17,0.18,0.19,1000,0.01,0.01
3,16,5000,0.15,0.21,0.24,0.25,0.25,4998,0.07,0.07
3,16,10000,0.13,0.18,0.19,0.22,0.23,9991,0.15,0.15
3,16,50000,0.14,0.24,0.27,0.35,0.52,49806,0.75,0.75
3,16,100000,0.13,0.27,0.38,1.28,1.91,99234,1.51,1.51
3,16,250000,0.12,0.51,0.79,27.91,66.11,244808,3.73,3.73
3,16,500000,0.13,0.25,3.54,37.33,68.58,474313,7.23,7.23
1,64,10,0.18,0.20,0.21,0.22,0.23,10,0.00,0.00
1,64,100,0.18,0.19,0.20,0.20,0.22,100,0.00,0.00
1,64,1000,0.13,0.14,0.14,0.18,0.18,1000,0.06,0.06
1,64,5000,0.16,0.20,0.21,0.24,0.25,4998,0.30,0.30
1,64,10000,0.15,0.20,0.21,0.24,0.25,9992,0.60,0.60
1,64,50000,0.14,0.23,0.28,0.40,0.47,49802,3.03,3.03
1,64,100000,0.16,0.26,0.29,0.34,1.62,99217,6.05,6.05
1,64,250000,0.13,0.53,0.77,24.52,71.11,245265,14.96,14.96
1,64,500000,0.15,0.26,0.29,20.43,50.19,449360,27.42,27.42
2,64,10,0.18,0.21,0.22,0.23,0.25,10,0.00,0.00
2,64,100,0.18,0.21,0.22,0.22,0.23,100,0.00,0.00
2,64,1000,0.13,0.14,0.18,0.18,0.19,1000,0.06,0.06
2,64,5000,0.13,0.17,0.18,0.22,0.22,4998,0.30,0.30
2,64,10000,0.14,0.21,0.23,0.25,0.25,9992,0.60,0.60
2,64,50000,0.15,0.24,0.28,0.47,0.55,49800,3.03,3.03
2,64,100000,0.12,0.27,0.37,1.45,2.19,99255,6.05,6.05
2,64,250000,0.12,0.19,0.22,4.61,53.27,221714,13.53,13.53
2,64,500000,0.13,0.25,1.91,28.07,63.26,480262,29.31,29.31
3,64,10,0.18,0.20,0.20,0.22,0.23,10,0.00,0.00
3,64,100,0.16,0.18,0.18,0.19,0.20,100,0.00,0.00
3,64,1000,0.14,0.16,0.19,0.20,0.20,1000,0.06,0.06
3,64,5000,0.13,0.18,0.18,0.21,0.25,4998,0.30,0.30
3,64,10000,0.11,0.17,0.19,0.21,0.25,9993,0.60,0.60
3,64,50000,0.14,0.22,0.25,0.43,0.53,49802,3.03,3.03
3,64,100000,0.13,0.27,0.32,1.10,1.86,99253,6.05,6.05
3,64,250000,0.16,0.30,0.88,32.57,79.11,243215,14.84,14.84
3,64,500000,0.14,0.26,1.71,22.68,48.80,478309,29.19,29.19
1,256,10,0.17,0.19,0.20,0.21,0.23,10,0.00,0.00
1,256,100,0.15,0.17,0.17,0.18,0.19,100,0.02,0.02
1,256,1000,0.14,0.18,0.19,0.19,0.20,1000,0.24,0.24
1,256,5000,0.16,0.21,0.22,0.25,0.26,4998,1.22,1.22
1,256,10000,0.15,0.21,0.23,0.24,0.27,9992,2.43,2.43
1,256,50000,0.13,0.24,0.28,0.47,0.62,49803,12.15,12.15
1,256,100000,0.18,0.39,0.48,0.88,2.25,99156,24.20,24.20
1,256,250000,0.13,0.59,0.90,37.50,81.56,244543,59.70,59.70
2,256,10,0.18,0.21,0.21,0.23,0.23,10,0.00,0.00
2,256,100,0.14,0.15,0.16,0.17,0.18,100,0.02,0.02
2,256,1000,0.16,0.17,0.21,0.21,0.22,1000,0.24,0.24
2,256,5000,0.14,0.19,0.21,0.25,0.25,4998,1.22,1.22
2,256,10000,0.13,0.20,0.23,0.24,0.28,9992,2.43,2.43
2,256,50000,0.13,0.22,0.25,0.40,0.50,49805,12.15,12.15
2,256,100000,0.16,0.37,0.71,1.47,2.28,99187,24.21,24.21
2,256,250000,0.12,0.71,1.14,20.96,67.05,245029,59.82,59.82
3,256,10,0.17,0.19,0.20,0.21,0.23,10,0.00,0.00
3,256,100,0.14,0.15,0.16,0.17,0.18,100,0.02,0.02
3,256,1000,0.15,0.19,0.20,0.21,0.22,1000,0.24,0.24
3,256,5000,0.15,0.20,0.21,0.24,0.28,4998,1.22,1.22
3,256,10000,0.15,0.21,0.22,0.24,0.28,9992,2.43,2.43
3,256,50000,0.14,0.22,0.27,0.44,0.51,49796,12.15,12.15
