Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.16,0.18,0.19,0.20,0.21,10,0.00,0.00
1,16,100,0.08,0.11,0.14,0.15,0.16,100,0.00,0.00
1,16,1000,0.06,0.11,0.12,0.12,0.14,1000,0.01,0.01
1,16,5000,0.06,0.11,0.12,0.16,0.16,4998,0.07,0.07
1,16,10000,0.05,0.11,0.12,0.15,0.16,9993,0.15,0.15
1,16,50000,0.06,0.16,0.19,0.43,0.58,49811,0.76,0.76
1,16,100000,0.08,0.31,0.47,1.05,1.55,99225,1.51,1.51
1,16,250000,0.06,0.13,0.14,0.18,16.45,241384,3.68,3.68
1,16,500000,0.06,0.11,0.13,2.84,29.74,224269,3.42,3.42
2,16,10,0.12,0.18,0.18,0.20,0.21,10,0.00,0.00
2,16,100,0.08,0.10,0.11,0.12,0.13,100,0.00,0.00
2,16,1000,0.06,0.08,0.11,0.12,0.13,1000,0.01,0.01
2,16,5000,0.06,0.11,0.14,0.16,0.20,4998,0.07,0.07
2,16,10000,0.06,0.12,0.14,0.19,0.19,9993,0.15,0.15
2,16,50000,0.06,0.17,0.23,0.38,0.45,49804,0.75,0.75
2,16,100000,0.10,0.22,0.28,0.36,0.84,99239,1.51,1.51
2,16,250000,0.06,0.13,0.16,1.91,25.00,243138,3.70,3.70
2,16,500000,0.06,0.12,0.14,1.48,20.86,283801,4.33,4.33
3,16,10,0.10,0.18,0.19,0.20,0.21,10,0.00,0.00
3,16,100,0.08,0.10,0.10,0.11,0.12,100,0.00,0.00
3,16,1000,0.06,0.11,0.12,0.12,0.13,1000,0.01,0.01
3,16,5000,0.06,0.11,0.13,0.16,0.20,4998,0.07,0.07
3,16,10000,0.06,0.12,0.14,0.16,0.19,9993,0.15,0.15
3,16,50000,0.07,0.16,0.18,0.34,0.57,49806,0.75,0.75
3,16,100000,0.06,0.30,0.44,1.14,1.59,99192,1.51,1.51
3,16,250000,0.06,0.49,0.70,14.80,57.10,245104,3.73,3.73
3,16,500000,0.06,1.73,4.99,46.32,106.60,480080,7.32,7.32
1,64,10,0.13,0.17,0.18,0.19,0.21,10,0.00,0.00
1,64,100,0.08,0.10,0.10,0.12,0.13,100,0.00,0.00
1,64,1000,0.06,0.10,0.12,0.12,0.13,1000,0.06,0.06
1,64,5000,0.06,0.10,0.11,0.15,0.16,4998,0.30,0.30
1,64,10000,0.05,0.11,0.14,0.16,0.19,9993,0.60,0.60
1,64,50000,0.07,0.16,0.21,0.38,0.51,49799,3.03,3.03
1,64,100000,0.05,0.27,0.37,1.00,1.55,99220,6.05,6.05
1,64,250000,0.06,0.61,1.22,39.14,83.07,244663,14.93,14.93
1,64,500000,0.06,0.19,2.18,31.02,58.07,477276,29.13,29.13
2,64,10,0.14,0.19,0.20,0.21,0.22,10,0.00,0.00
2,64,100,0.08,0.10,0.10,0.12,0.13,100,0.00,0.00
2,64,1000,0.06,0.08,0.09,0.12,0.12,1000,0.06,0.06
2,64,5000,0.06,0.11,0.14,0.16,0.20,4998,0.30,0.30
2,64,10000,0.06,0.12,0.14,0.16,0.19,9993,0.60,0.60
2,64,50000,0.06,0.21,0.30,0.46,0.53,49802,3.03,3.03
2,64,100000,0.07,0.29,0.44,1.24,1.58,99211,6.05,6.05
2,64,250000,0.06,0.13,0.16,3.17,46.38,236582,14.43,14.43
2,64,500000,0.06,0.12,0.15,2.48,45.28,229328,13.99,13.99
3,64,10,0.11,0.17,0.18,0.19,0.21,10,0.00,0.00
3,64,100,0.08,0.10,0.10,0.11,0.13,100,0.00,0.00
3,64,1000,0.06,0.08,0.08,0.10,0.12,1000,0.06,0.06
3,64,5000,0.06,0.10,0.12,0.15,0.16,4998,0.30,0.30
3,64,10000,0.05,0.11,0.12,0.14,0.17,9992,0.60,0.60
3,64,50000,0.07,0.18,0.26,0.44,0.51,49805,3.03,3.03
3,64,100000,0.07,0.32,0.47,1.11,1.55,99197,6.05,6.05
3,64,250000,0.05,0.13,0.15,0.88,17.93,208908,12.75,12.75
3,64,500000,0.05,0.12,0.15,2.67,52.16,222794,13.59,13.59
1,256,10,0.11,0.18,0.19,0.21,0.22,10,0.00,0.00
1,256,100,0.09,0.10,0.11,0.13,0.15,100,0.02,0.02
1,256,1000,0.06,0.08,0.08,0.09,0.11,1000,0.24,0.24
1,256,5000,0.06,0.12,0.14,0.16,0.17,4998,1.22,1.22
1,256,10000,0.06,0.13,0.15,0.18,0.19,9993,2.43,2.43
1,256,50000,0.06,0.17,0.19,0.40,0.62,49812,12.16,12.16
1,256,100000,0.06,0.36,0.57,1.40,1.66,99205,24.21,24.21
1,256,250000,0.06,0.66,0.93,12.27,68.69,245161,59.85,59.85
2,256,10,0.10,0.19,0.21,0.22,0.23,10,0.00,0.00
2,256,100,0.09,0.10,0.11,0.13,0.14,100,0.02,0.02
2,256,1000,0.06,0.09,0.09,0.10,0.12,1000,0.24,0.24
2,256,5000,0.06,0.12,0.15,0.17,0.20,4998,1.22,1.22
2,256,10000,0.06,0.12,0.14,0.17,0.19,9993,2.43,2.43
2,256,50000,0.08,0.18,0.20,0.26,0.42,49811,12.16,12.16
2,256,100000,0.07,0.28,0.35,1.14,1.84,99237,24.22,24.22
2,256,250000,0.06,0.70,1.03,14.53,54.25,245063,59.82,59.82
3,256,10,0.11,0.19,0.19,0.21,0.23,10,0.00,0.00
3,256,100,0.08,0.10,0.10,0.12,0.14,100,0.02,0.02
3,256,1000,0.06,0.08,0.11,0.12,0.15,1000,0.24,0.24
3,256,5000,0.06,0.12,0.15,0.17,0.20,4998,1.22,1.22
3,256,10000,0.06,0.12,0.13,0.15,0.18,9993,2.43,2.43
3,256,50000,0.07,0.19,0.24,0.46,0.58,49801,12.15,12.15
3,256,100000,0.08,0.33,0.56,1.44,1.69,99212,24.22,24.21
3,256,250000,0.06,0.75,1.29,46.08,83.25,244641,59.72,59.72
1,512,10,0.10,0.18,0.20,0.22,0.24,10,0.00,0.00
1,512,100,0.08,0.10,0.11,0.13,0.14,100,0.04,0.04
1,512,1000,0.06,0.11,0.12,0.13,0.17,1000,0.48,0.48
1,512,5000,0.06,0.12,0.15,0.19,0.20,4998,2.44,2.44
1,512,10000,0.06,0.13,0.14,0.17,0.31,9992,4.87,4.87
1,512,50000,0.08,0.22,0.27,0.50,0.62,49809,24.32,24.32
1,512,100000,0.07,0.40,0.86,1.54,1.76,99218,48.44,48.44
2,512,10,0.13,0.18,0.19,0.21,0.23,10,0.00,0.00
2,512,100,0.08,0.10,0.11,0.13,0.15,100,0.04,0.04
2,512,1000,0.06,0.08,0.09,0.12,0.14,1000,0.48,0.48
2,512,5000,0.06,0.13,0.15,0.17,0.20,4998,2.44,2.44
2,512,10000,0.05,0.13,0.15,0.18,0.32,9993,4.87,4.87
2,512,50000,0.08,0.23,0.28,0.49,0.66,49812,24.32,24.32
2,512,100000,0.07,0.34,0.41,1.27,2.33,99250,48.46,48.46
3,512,10,0.10,0.20,0.21,0.23,0.25,10,0.00,0.00
3,512,100,0.08,0.13,0.14,0.15,0.16,100,0.04,0.04
3,512,1000,0.07,0.08,0.09,0.10,0.14,1000,0.48,0.48
3,512,5000,0.06,0.12,0.15,0.16,0.20,4998,2.44,2.44
3,512,10000,0.06,0.14,0.16,0.19,0.33,9993,4.87,4.87
3,512,50000,0.09,0.21,0.24,0.39,0.60,49810,24.32,24.32
3,512,100000,0.07,0.34,0.42,1.20,1.71,99215,48.44,48.44
1,1024,10,0.13,0.19,0.21,0.23,0.27,10,0.00,0.00
1,1024,100,0.08,0.10,0.11,0.13,0.16,100,0.09,0.09
1,1024,1000,0.06,0.09,0.11,0.12,0.14,1000,0.97,0.97
1,1024,5000,0.06,0.12,0.15,0.18,0.31,4998,4.88,4.88
1,1024,10000,0.06,0.14,0.16,0.20,0.34,9993,9.75,9.75
1,1024,50000,0.08,0.28,0.34,0.56,1.07,49804,48.63,48.63
2,1024,10,0.13,0.19,0.20,0.22,0.23,10,0.00,0.00
2,1024,100,0.09,0.11,0.12,0.13,0.16,100,0.09,0.09
2,1024,1000,0.06,0.09,0.11,0.13,0.16,1000,0.97,0.97
2,1024,5000,0.07,0.14,0.16,0.19,0.32,4998,4.88,4.88
2,1024,10000,0.06,0.15,0.17,0.21,0.34,9992,9.75,9.75
2,1024,50000,0.10,0.29,0.35,0.56,1.00,49801,48.63,48.62
3,1024,10,0.11,0.19,0.20,0.22,0.24,10,0.00,0.00
3,1024,100,0.09,0.12,0.13,0.14,0.16,100,0.09,0.09
3,1024,1000,0.07,0.12,0.12,0.13,0.17,1000,0.97,0.97
3,1024,5000,0.06,0.15,0.16,0.19,0.32,4998,4.88,4.88
3,1024,10000,0.06,0.15,0.17,0.21,0.34,9993,9.75,9.75
3,1024,50000,0.07,0.28,0.33,0.51,1.03,49809,48.64,48.64
1,4096,10,0.14,0.22,0.23,0.26,0.28,10,0.03,0.03
1,4096,100,0.10,0.12,0.13,0.16,0.18,100,0.39,0.39
1,4096,1000,0.07,0.11,0.12,0.15,0.20,1000,3.90,3.90
1,4096,5000,0.08,0.19,0.21,0.26,0.40,4998,19.52,19.52
1,4096,10000,0.09,0.26,0.29,0.36,0.49,9993,39.03,39.03
2,4096,10,0.14,0.23,0.24,0.26,0.29,10,0.03,0.03
2,4096,100,0.10,0.13,0.14,0.16,0.18,100,0.39,0.39
2,4096,1000,0.08,0.12,0.13,0.16,0.21,1000,3.90,3.90
2,4096,5000,0.07,0.18,0.20,0.25,0.39,4998,19.52,19.52
2,4096,10000,0.09,0.23,0.27,0.34,0.47,9992,39.03,39.03
3,4096,10,0.13,0.23,0.24,0.27,0.28,10,0.03,0.03
3,4096,100,0.10,0.12,0.12,0.16,0.18,100,0.39,0.39
3,4096,1000,0.07,0.12,0.13,0.14,0.32,1000,3.90,3.90
3,4096,5000,0.07,0.19,0.21,0.26,0.41,4998,19.52,19.52
3,4096,10000,0.08,0.24,0.28,0.36,0.48,9993,39.03,39.03
1,16384,10,0.23,0.28,0.31,0.35,0.50,10,0.15,0.15
1,16384,100,0.15,0.20,0.22,0.27,0.43,100,1.56,1.56
1,16384,1000,0.11,0.21,0.24,0.29,0.42,1000,15.62,15.62
1,16384,5000,0.15,0.36,0.42,0.53,1.94,4998,78.09,78.09
2,16384,10,0.21,0.29,0.31,0.38,0.41,10,0.15,0.15
2,16384,100,0.14,0.18,0.19,0.23,0.40,100,1.56,1.56
2,16384,1000,0.11,0.19,0.21,0.28,0.40,1000,15.62,15.62
2,16384,5000,0.16,0.38,0.44,0.54,1.98,4998,78.09,78.09
3,16384,10,0.22,0.29,0.31,0.34,0.38,10,0.15,0.15
3,16384,100,0.13,0.16,0.18,0.22,0.37,100,1.56,1.56
3,16384,1000,0.11,0.22,0.24,0.28,0.42,1000,15.62,15.62
3,16384,5000,0.13,0.36,0.41,0.52,1.90,4998,78.09,78.09
1,65536,10,0.33,0.41,0.45,0.52,0.63,10,0.62,0.62
1,65536,100,0.25,0.36,0.38,0.43,0.60,100,6.25,6.25
1,65536,1000,0.22,0.37,0.40,0.48,1.14,1000,62.50,62.50
2,65536,10,0.35,0.41,0.44,0.59,0.71,10,0.62,0.62
2,65536,100,0.22,0.32,0.36,0.43,0.55,100,6.25,6.25
2,65536,1000,0.25,0.38,0.40,0.49,1.12,1000,62.50,62.50
3,65536,10,0.35,0.44,0.47,0.55,0.73,10,0.62,0.62
3,65536,100,0.23,0.35,0.38,0.43,0.58,100,6.25,6.25
3,65536,1000,0.22,0.38,0.40,0.50,1.12,1000,62.50,62.50
