Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.32,0.35,0.36,0.39,0.45,10,0.00,0.00
1,16,100,0.44,0.53,0.54,0.56,0.77,100,0.00,0.00
1,16,1000,0.66,1.73,1.83,1.95,2.08,1000,0.01,0.01
1,16,5000,1.10,5.14,6.02,6.50,8.60,4999,0.07,0.07
1,16,10000,0.82,8.29,11.41,14.25,17.63,9997,0.15,0.15
1,16,50000,4.27,26.63,31.46,36.06,39.46,49919,0.76,0.76
1,16,100000,0.92,25.56,28.42,33.15,38.47,99660,1.52,1.52
1,16,250000,4.16,42.12,46.38,52.50,57.10,247701,3.77,3.77
1,16,500000,2.93,26.52,28.75,32.99,40.16,489693,7.47,7.47
2,16,10,0.24,0.36,0.38,0.40,0.40,10,0.00,0.00
2,16,100,0.41,0.53,0.54,0.79,1.95,100,0.00,0.00
2,16,1000,0.81,1.94,2.01,2.18,2.27,1000,0.01,0.01
2,16,5000,1.31,5.04,6.29,6.77,8.56,4999,0.07,0.07
2,16,10000,2.60,9.51,13.10,15.05,17.55,9997,0.15,0.15
2,16,50000,2.74,28.98,34.25,40.33,45.11,49920,0.76,0.76
2,16,100000,3.64,38.07,44.63,49.94,56.76,99652,1.52,1.52
2,16,250000,3.54,23.35,29.63,34.94,39.31,247499,3.77,3.77
2,16,500000,5.36,24.28,28.02,34.21,39.33,460489,7.02,7.01
3,16,10,0.27,0.43,0.43,0.45,0.49,10,0.00,0.00
3,16,100,0.48,0.51,0.54,0.59,0.79,100,0.00,0.00
3,16,1000,0.64,1.62,1.73,1.83,1.86,1000,0.01,0.01
3,16,5000,1.63,5.03,6.27,7.13,7.51,4999,0.07,0.07
3,16,10000,2.70,8.03,11.12,12.58,13.81,9997,0.15,0.15
3,16,50000,2.81,25.97,30.48,36.31,39.90,49917,0.76,0.76
3,16,100000,2.12,36.66,44.27,49.58,54.99,99643,1.52,1.52
3,16,250000,3.50,27.05,29.24,33.35,37.54,247512,3.77,3.77
3,16,500000,5.24,34.36,37.97,41.81,47.41,489890,7.47,7.47
1,64,10,0.35,0.42,0.43,0.46,0.46,10,0.00,0.00
1,64,100,0.47,0.56,0.59,0.81,2.02,100,0.00,0.00
1,64,1000,0.63,1.56,1.62,1.87,1.96,1000,0.06,0.06
1,64,5000,2.58,4.26,5.92,6.54,7.91,4999,0.30,0.30
1,64,10000,1.67,7.48,10.74,13.16,15.99,9997,0.61,0.61
1,64,50000,3.57,12.90,14.50,17.06,19.20,49913,3.04,3.04
1,64,100000,2.68,15.94,17.25,20.60,24.28,99592,6.07,6.07
1,64,250000,3.11,12.47,13.65,16.22,19.66,247337,15.09,15.09
1,64,500000,3.12,17.86,19.90,23.52,30.91,465194,28.39,28.36
2,64,10,0.24,0.34,0.35,0.40,0.40,10,0.00,0.00
2,64,100,0.42,0.54,0.56,0.57,0.58,100,0.00,0.00
2,64,1000,0.64,1.52,1.62,1.85,1.97,1000,0.06,0.06
2,64,5000,1.18,4.73,6.64,7.53,8.49,4999,0.30,0.30
2,64,10000,1.61,8.88,12.24,14.54,16.80,9997,0.61,0.61
2,64,50000,3.46,12.41,14.53,18.19,21.52,49908,3.04,3.04
2,64,100000,1.93,16.34,17.99,20.87,23.12,99617,6.08,6.08
2,64,250000,2.96,19.43,21.44,24.13,26.79,247474,15.10,15.10
2,64,500000,3.46,16.88,18.43,21.72,29.82,453857,27.70,27.67
3,64,10,0.27,0.37,0.38,0.43,0.44,10,0.00,0.00
3,64,100,0.42,0.55,0.57,0.59,0.63,100,0.00,0.00
3,64,1000,0.65,1.83,1.98,2.17,3.06,1000,0.06,0.06
3,64,5000,2.24,5.17,7.19,8.07,9.63,4999,0.30,0.30
3,64,10000,1.58,8.76,11.21,13.57,14.51,9997,0.61,0.61
3,64,50000,2.15,18.27,21.14,24.14,26.50,49914,3.04,3.04
3,64,100000,3.17,12.49,14.22,17.27,19.45,99614,6.07,6.07
3,64,250000,2.23,13.51,15.26,18.70,22.81,247469,15.10,15.10
3,64,500000,1.19,13.74,14.89,17.89,29.20,478487,29.20,29.18
1,256,10,0.23,0.35,0.38,0.40,0.40,10,0.00,0.00
1,256,100,0.42,0.60,0.64,1.00,2.38,100,0.02,0.02
1,256,1000,0.71,1.74,2.02,2.54,3.75,1000,0.24,0.24
1,256,5000,1.07,5.86,8.03,10.42,12.89,4999,1.22,1.22
1,256,10000,1.26,7.87,9.04,11.92,13.86,9997,2.44,2.44
1,256,50000,1.26,6.03,7.02,8.80,10.34,49899,12.18,12.18
1,256,100000,1.28,8.41,9.56,11.82,13.60,99590,24.31,24.31
1,256,250000,1.25,9.18,10.05,12.18,15.49,247280,60.37,60.37
2,256,10,0.34,0.39,0.41,0.43,0.44,10,0.00,0.00
