Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.26,0.31,0.32,0.34,0.44,10,0.00,0.00
1,16,100,0.18,0.28,0.30,0.32,0.40,100,0.00,0.00
1,16,1000,0.28,0.34,0.34,0.35,0.35,1000,0.01,0.01
1,16,5000,0.15,0.40,0.42,0.47,0.83,4998,0.07,0.07
1,16,10000,0.14,0.28,0.31,0.42,0.52,9995,0.15,0.15
1,16,50000,0.14,0.40,0.43,0.49,0.70,49875,0.76,0.76
1,16,100000,0.16,0.74,0.77,0.97,3.07,99493,1.51,1.51
1,16,250000,0.29,1.00,1.15,1.74,40.43,246723,3.76,3.76
1,16,500000,0.41,2.12,2.36,7.03,20.17,488016,7.44,7.44
2,16,10,0.25,0.32,0.33,0.36,2.02,10,0.00,0.00
2,16,100,0.15,0.27,0.29,0.31,0.34,100,0.00,0.00
2,16,1000,0.13,0.20,0.23,0.28,0.36,1000,0.01,0.01
2,16,5000,0.14,0.24,0.29,0.47,2.83,4997,0.07,0.07
2,16,10000,0.14,0.28,0.28,0.39,1.12,9994,0.15,0.15
2,16,50000,0.14,0.41,0.44,0.53,1.04,49876,0.76,0.76
2,16,100000,0.14,0.55,0.58,0.79,3.40,99494,1.51,1.51
2,16,250000,0.29,1.09,1.17,1.33,6.05,246772,3.76,3.76
2,16,500000,0.40,2.12,3.01,15.19,40.78,488360,7.45,7.44
3,16,10,0.28,0.42,0.54,0.55,0.56,10,0.00,0.00
3,16,100,0.17,0.30,0.31,0.33,0.36,100,0.00,0.00
3,16,1000,0.14,0.34,0.34,0.35,0.61,1000,0.01,0.01
3,16,5000,0.13,0.25,0.32,0.40,0.95,4998,0.07,0.07
3,16,10000,0.14,0.27,0.31,0.45,419.36,9995,0.15,0.15
3,16,50000,0.16,0.40,0.43,0.58,1.46,49875,0.76,0.76
3,16,100000,0.15,0.56,0.68,0.80,2.36,99497,1.51,1.51
3,16,250000,0.22,1.11,1.23,1.33,5.88,246745,3.76,3.76
3,16,500000,0.32,2.16,3.37,17.24,27.17,488424,7.45,7.45
1,64,10,0.24,0.32,0.34,0.37,0.43,10,0.00,0.00
1,64,100,0.15,0.28,0.37,0.54,0.56,100,0.00,0.00
1,64,1000,0.14,0.22,0.25,0.33,0.45,1000,0.06,0.06
1,64,5000,0.15,0.25,0.28,0.35,0.60,4998,0.30,0.30
1,64,10000,0.14,0.41,0.41,0.42,0.60,9994,0.60,0.60
1,64,50000,0.14,0.40,0.43,0.63,0.72,49870,3.04,3.04
1,64,100000,0.15,0.73,0.73,0.77,2.57,99458,6.07,6.07
1,64,250000,0.30,0.97,1.10,1.71,23.59,246826,15.06,15.06
1,64,500000,0.60,10.41,14.67,19.98,25.44,488886,29.83,29.83
2,64,10,0.20,0.29,0.30,0.32,0.39,10,0.00,0.00
2,64,100,0.16,0.28,0.29,0.31,0.34,100,0.00,0.00
2,64,1000,0.14,0.23,0.27,0.34,0.52,1000,0.06,0.06
2,64,5000,0.14,0.28,0.30,0.43,0.50,4998,0.30,0.30
2,64,10000,0.14,0.28,0.31,0.36,0.43,9994,0.60,0.60
2,64,50000,0.13,0.65,0.68,0.71,1.25,49878,3.04,3.04
2,64,100000,0.14,0.72,0.79,0.89,2.97,99497,6.07,6.07
2,64,250000,0.22,0.93,0.99,1.21,5.92,246751,15.06,15.05
2,64,500000,0.34,3.15,6.59,26.09,31.48,488828,29.83,29.81
3,64,10,0.24,0.30,0.31,0.33,0.36,10,0.00,0.00
3,64,100,0.14,0.27,0.29,0.33,0.36,100,0.00,0.00
3,64,1000,0.14,0.23,0.26,0.40,0.57,1000,0.06,0.06
3,64,5000,0.14,0.41,0.41,0.42,0.68,4998,0.30,0.30
3,64,10000,0.15,0.26,0.28,0.35,0.43,9993,0.60,0.60
3,64,50000,0.15,0.42,0.65,0.67,1.89,49871,3.04,3.04
3,64,100000,0.15,0.59,0.71,0.76,2.70,99494,6.07,6.07
3,64,250000,0.20,1.11,1.22,1.37,6.04,246837,15.06,15.06
3,64,500000,0.61,9.21,18.63,24.55,31.60,487717,29.76,29.72
1,256,10,0.21,0.30,0.32,0.35,0.39,10,0.00,0.00
1,256,100,0.16,0.28,0.30,0.33,0.40,100,0.02,0.02
1,256,1000,0.14,0.19,0.22,0.27,0.36,1000,0.24,0.24
1,256,5000,0.14,0.28,0.41,0.42,0.85,4998,1.22,1.22
1,256,10000,0.14,0.41,0.41,0.42,0.67,9989,2.43,2.43
1,256,50000,0.15,0.47,0.55,0.71,0.92,49871,12.17,12.17
1,256,100000,0.15,0.71,0.75,0.96,3.02,99494,24.29,24.28
1,256,250000,0.23,1.06,1.19,1.56,5.93,246870,60.27,60.26
2,256,10,0.20,0.46,0.51,0.54,0.62,10,0.00,0.00
2,256,100,0.17,0.28,0.30,0.32,0.35,100,0.02,0.02
2,256,1000,0.14,0.20,0.22,0.28,0.42,1000,0.24,0.24
2,256,5000,0.15,0.25,0.28,0.35,0.57,4998,1.22,1.22
2,256,10000,0.15,0.28,0.41,0.42,0.47,9994,2.43,2.43
2,256,50000,0.16,0.48,0.54,0.73,1.48,49871,12.17,12.17
2,256,100000,0.15,0.72,0.77,0.96,3.02,99494,24.29,24.29
2,256,250000,0.31,1.15,1.28,1.67,6.31,246860,60.26,60.26
3,256,10,0.24,0.45,0.51,0.55,0.68,10,0.00,0.00
3,256,100,0.17,0.27,0.28,0.32,0.35,100,0.02,0.02
3,256,1000,0.15,0.23,0.27,0.42,0.53,1000,0.24,0.24
3,256,5000,0.15,0.28,0.35,0.41,0.51,4998,1.22,1.22
3,256,10000,0.16,0.27,0.29,0.35,0.43,9994,2.43,2.43
3,256,50000,0.14,0.45,0.49,0.61,2.23,49875,12.17,12.17
3,256,100000,0.16,0.78,0.83,1.03,4.04,99484,24.28,24.28
3,256,250000,0.21,1.06,1.20,1.54,6.42,246783,60.24,60.24
1,512,10,0.23,0.30,0.32,0.34,0.36,10,0.00,0.00
1,512,100,0.20,0.32,0.54,0.54,1.11,100,0.04,0.04
1,512,1000,0.14,0.21,0.24,0.29,0.34,1000,0.48,0.48
1,512,5000,0.15,0.24,0.28,0.33,0.43,4998,2.44,2.44
1,512,10000,0.14,0.30,0.41,0.50,1.56,9994,4.87,4.87
1,512,50000,0.14,0.64,0.67,0.73,1.04,49872,24.35,24.35
1,512,100000,0.17,0.74,0.79,1.01,2.15,99478,48.57,48.57
2,512,10,0.28,0.37,0.54,0.55,0.56,10,0.00,0.00
2,512,100,0.18,0.30,0.32,0.36,0.43,100,0.04,0.04
2,512,1000,0.14,0.24,0.30,0.44,0.48,1000,0.48,0.48
2,512,5000,0.14,0.24,0.26,0.34,0.61,4998,2.44,2.44
2,512,10000,0.15,0.41,0.41,0.43,0.66,9994,4.87,4.87
2,512,50000,0.14,0.53,0.64,0.75,0.99,49877,24.35,24.35
2,512,100000,0.17,0.81,0.97,1.16,4.15,99473,48.57,48.57
