Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.15,0.23,0.28,0.30,0.35,10,0.00,0.00
1,16,100,0.14,0.35,0.38,0.39,0.58,100,0.00,0.00
1,16,1000,0.59,1.19,1.24,1.39,1.45,1000,0.01,0.01
1,16,5000,0.76,3.42,3.96,4.20,4.43,4999,0.07,0.07
1,16,10000,2.06,6.19,6.92,7.65,10.49,9996,0.15,0.15
1,16,50000,1.91,28.30,29.81,31.57,34.40,49914,0.76,0.76
1,16,100000,1.26,34.40,42.57,51.64,55.72,99644,1.52,1.52
1,16,250000,2.14,15.43,17.30,21.24,24.96,247426,3.77,3.77
1,16,500000,7.73,15.41,17.34,23.40,34.43,489203,7.46,7.46
2,16,10,0.16,0.35,0.42,0.44,0.45,10,0.00,0.00
2,16,100,0.17,0.33,0.34,0.45,0.54,100,0.00,0.00
2,16,1000,0.58,1.05,1.09,1.23,1.26,1000,0.01,0.01
2,16,5000,0.88,3.34,3.96,4.29,6.01,4999,0.07,0.07
2,16,10000,1.53,6.20,7.08,9.25,19.70,9997,0.15,0.15
2,16,50000,3.55,22.75,25.23,29.17,31.21,49908,0.76,0.76
2,16,100000,5.80,32.65,41.99,51.86,57.92,99645,1.52,1.52
2,16,250000,6.31,16.79,20.14,23.87,28.90,247361,3.77,3.77
2,16,500000,7.25,31.54,36.22,44.53,52.89,489598,7.47,7.47
3,16,10,0.22,0.26,0.36,0.38,0.38,10,0.00,0.00
3,16,100,0.18,0.31,0.32,0.35,0.58,100,0.00,0.00
3,16,1000,0.60,1.05,1.09,1.22,1.25,1000,0.01,0.01
3,16,5000,2.69,3.17,3.87,4.07,4.92,4999,0.07,0.07
3,16,10000,2.04,6.23,6.69,7.49,11.45,9997,0.15,0.15
3,16,50000,4.65,15.00,16.76,20.67,24.78,49903,0.76,0.76
3,16,100000,1.18,14.26,16.12,19.01,20.81,99615,1.52,1.52
3,16,250000,2.21,20.25,22.86,26.68,30.33,247519,3.77,3.77
3,16,500000,7.82,21.54,25.06,30.99,40.15,489495,7.46,7.46
1,64,10,0.12,0.17,0.18,0.20,0.21,10,0.00,0.00
1,64,100,0.12,0.34,0.36,0.39,0.43,100,0.00,0.00
1,64,1000,0.62,1.06,1.10,1.33,1.39,1000,0.06,0.06
1,64,5000,2.92,3.32,3.92,4.24,5.06,4999,0.30,0.30
1,64,10000,2.08,6.42,6.80,7.83,11.28,9996,0.61,0.61
1,64,50000,2.44,10.70,12.21,15.07,17.21,49899,3.04,3.04
1,64,100000,4.15,13.32,15.58,18.30,20.62,99573,6.07,6.07
1,64,250000,1.19,11.90,14.22,17.87,22.16,247366,15.09,15.09
1,64,500000,2.18,9.93,11.33,16.43,29.27,488519,29.81,29.81
2,64,10,0.12,0.20,0.39,0.42,0.44,10,0.00,0.00
2,64,100,0.16,0.34,0.36,0.42,0.44,100,0.00,0.00
2,64,1000,0.61,1.17,1.31,1.44,1.58,1000,0.06,0.06
2,64,5000,2.23,3.25,4.01,4.44,5.39,4999,0.30,0.30
2,64,10000,0.54,6.34,6.77,8.08,10.51,9996,0.61,0.61
2,64,50000,2.33,7.98,8.92,11.26,13.02,49899,3.04,3.04
2,64,100000,4.13,9.79,11.34,13.11,15.40,99599,6.07,6.07
2,64,250000,4.62,12.98,15.69,18.69,23.42,247372,15.09,15.09
2,64,500000,1.72,12.60,15.44,20.00,31.64,488575,29.82,29.82
3,64,10,0.14,0.17,0.18,0.20,0.21,10,0.00,0.00
3,64,100,0.27,0.32,0.35,0.37,0.50,100,0.00,0.00
3,64,1000,0.59,1.07,1.10,1.32,1.96,1000,0.06,0.06
3,64,5000,1.49,3.36,4.14,4.58,5.34,4999,0.30,0.30
3,64,10000,1.94,6.30,7.10,8.70,9.58,9996,0.61,0.61
3,64,50000,4.21,10.90,12.49,15.50,17.25,49905,3.04,3.04
3,64,100000,1.61,8.69,10.48,11.97,14.46,99581,6.07,6.07
3,64,250000,3.82,10.70,11.71,14.75,18.67,247297,15.09,15.09
3,64,500000,3.75,8.04,9.03,15.20,27.99,488530,29.81,29.81
1,256,10,0.14,0.23,0.25,0.27,0.29,10,0.00,0.00
1,256,100,0.13,0.35,0.37,0.43,0.48,100,0.02,0.02
1,256,1000,0.72,1.24,1.36,1.64,2.59,1000,0.24,0.24
