Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.29,0.37,0.42,0.45,0.54,10,0.00,0.00
1,16,100,0.26,0.54,0.56,0.62,0.81,100,0.00,0.00
1,16,1000,0.62,1.56,1.66,2.47,4.91,1000,0.01,0.01
1,16,5000,1.12,4.91,5.81,6.95,7.35,4999,0.07,0.07
1,16,10000,1.98,9.11,12.38,13.58,14.76,9997,0.15,0.15
1,16,50000,2.35,27.02,32.17,37.09,45.12,49916,0.76,0.76
1,16,100000,5.00,38.48,44.90,50.86,54.32,99650,1.52,1.52
1,16,250000,1.77,25.00,27.17,30.92,34.66,247468,3.77,3.77
1,16,500000,2.30,20.10,22.42,26.58,37.35,489419,7.46,7.46
2,16,10,0.24,0.36,0.47,0.49,0.50,10,0.00,0.00
2,16,100,0.41,0.51,0.53,0.59,0.76,100,0.00,0.00
2,16,1000,0.73,1.71,1.81,2.39,2.48,1000,0.01,0.01
2,16,5000,2.08,5.79,6.86,7.88,8.72,4999,0.07,0.07
2,16,10000,2.25,8.72,12.08,13.09,16.52,9997,0.15,0.15
2,16,50000,3.93,17.12,20.08,24.96,27.66,49912,0.76,0.76
2,16,100000,3.10,36.85,43.56,48.86,51.90,99658,1.52,1.52
2,16,250000,5.11,20.37,23.48,27.97,31.81,247507,3.77,3.77
2,16,500000,2.18,30.48,32.68,36.62,48.85,489648,7.47,7.47
3,16,10,0.24,0.35,0.40,0.45,0.49,10,0.00,0.00
3,16,100,0.26,0.71,0.73,0.74,0.75,100,0.00,0.00
3,16,1000,0.60,1.63,1.74,1.94,2.82,1000,0.01,0.01
3,16,5000,1.17,5.31,6.28,7.01,7.29,4999,0.07,0.07
3,16,10000,0.85,7.63,10.62,12.54,13.10,9996,0.15,0.15
3,16,50000,1.37,18.02,21.70,27.18,30.32,49911,0.76,0.76
3,16,100000,3.12,22.70,25.30,29.12,31.85,99630,1.52,1.52
3,16,250000,3.14,24.39,26.41,30.47,33.26,247510,3.77,3.77
3,16,500000,3.90,32.32,36.29,40.00,46.56,489893,7.47,7.47
1,64,10,0.25,0.33,0.36,0.38,0.39,10,0.00,0.00
1,64,100,0.51,0.73,0.75,0.78,1.35,100,0.00,0.00
1,64,1000,0.65,1.54,1.59,2.38,5.13,1000,0.06,0.06
1,64,5000,1.71,4.57,6.22,6.84,7.87,4999,0.30,0.30
1,64,10000,2.98,8.63,12.12,15.52,17.17,9997,0.61,0.61
1,64,50000,1.39,12.07,13.88,16.77,20.21,49911,3.04,3.04
1,64,100000,2.37,15.39,16.94,19.49,21.65,99610,6.07,6.07
1,64,250000,3.04,22.38,23.89,27.34,30.28,247479,15.10,15.10
1,64,500000,3.22,17.85,19.16,22.76,31.91,479996,29.29,29.26
2,64,10,0.27,0.37,0.42,0.44,0.45,10,0.00,0.00
2,64,100,0.49,0.55,0.57,0.73,0.78,100,0.00,0.00
2,64,1000,0.65,1.63,1.75,2.18,2.83,1000,0.06,0.06
2,64,5000,1.97,4.65,6.02,7.38,8.07,4999,0.30,0.30
2,64,10000,1.21,7.46,10.06,12.47,17.07,9997,0.61,0.61
2,64,50000,3.20,11.92,13.39,16.22,18.69,49909,3.04,3.04
2,64,100000,3.53,16.63,18.42,20.83,23.52,99602,6.07,6.07
2,64,250000,1.73,17.50,19.06,21.97,25.61,247394,15.09,15.09
2,64,500000,3.31,21.46,23.31,26.66,37.60,487454,29.75,29.72
3,64,10,0.26,0.42,0.43,0.44,0.44,10,0.00,0.00
3,64,100,0.43,0.54,0.58,0.61,0.61,100,0.00,0.00
3,64,1000,0.65,1.50,1.62,2.15,4.96,1000,0.06,0.06
3,64,5000,1.84,4.90,6.79,7.59,8.59,4999,0.30,0.30
3,64,10000,1.85,8.07,11.47,14.66,18.02,9997,0.61,0.61
3,64,50000,1.66,17.90,20.31,23.57,27.20,49908,3.04,3.04
3,64,100000,2.09,16.22,18.05,20.62,22.40,99603,6.07,6.07
3,64,250000,2.24,15.65,16.84,19.49,22.22,247441,15.10,15.10
3,64,500000,1.22,11.83,13.04,16.34,27.65,483710,29.52,29.49
1,256,10,0.23,0.35,0.37,0.39,0.44,10,0.00,0.00
1,256,100,0.39,0.57,0.60,0.64,0.65,100,0.02,0.02
1,256,1000,0.73,1.69,1.99,2.77,3.31,1000,0.24,0.24
1,256,5000,0.97,4.46,5.41,6.86,7.68,4999,1.22,1.22
1,256,10000,1.40,6.06,6.98,8.49,9.75,9996,2.44,2.44
1,256,50000,1.00,11.95,12.90,14.92,17.54,49899,12.18,12.18
1,256,100000,2.33,8.82,9.56,11.25,13.55,99572,24.30,24.30
1,256,250000,0.74,7.80,8.47,10.40,15.47,247211,60.35,60.35
2,256,10,0.31,0.36,0.38,0.40,0.42,10,0.00,0.00
2,256,100,0.49,0.75,0.76,0.82,0.84,100,0.02,0.02
2,256,1000,0.75,1.94,2.32,2.60,3.62,1000,0.24,0.24
2,256,5000,1.25,4.54,5.81,7.20,8.08,4999,1.22,1.22
2,256,10000,1.43,6.18,7.32,8.64,9.48,9996,2.44,2.44
2,256,50000,1.33,7.47,8.15,10.13,14.33,49896,12.18,12.18
2,256,100000,1.31,8.57,9.43,11.28,13.12,99584,24.31,24.31
2,256,250000,1.21,7.46,8.87,10.66,14.25,247174,60.34,60.34
3,256,10,0.31,0.43,0.43,0.44,0.45,10,0.00,0.00
3,256,100,0.48,0.76,0.77,0.79,0.80,100,0.02,0.02
3,256,1000,0.72,1.65,1.84,2.86,2.99,1000,0.24,0.24
3,256,5000,1.33,5.48,7.37,8.91,10.03,4999,1.22,1.22
3,256,10000,1.22,8.59,9.90,11.14,12.28,9996,2.44,2.44
3,256,50000,0.82,7.79,8.59,10.27,11.89,49896,12.18,12.18
3,256,100000,1.44,6.90,7.99,9.70,11.79,99571,24.30,24.30
3,256,250000,1.25,7.85,9.11,11.32,15.26,247223,60.35,60.35
1,512,10,0.25,0.41,0.44,0.77,2.71,10,0.00,0.00
1,512,100,0.44,0.76,0.82,0.93,0.97,100,0.04,0.04
1,512,1000,0.54,2.02,2.56,3.22,3.71,1000,0.48,0.48
1,512,5000,0.68,5.13,5.83,7.93,15.67,4999,2.44,2.44
1,512,10000,0.76,4.06,4.70,5.62,7.95,9996,4.88,4.88
1,512,50000,0.84,6.16,7.00,8.48,10.19,49894,24.36,24.36
1,512,100000,0.62,7.77,8.53,9.95,11.66,99570,48.61,48.61
2,512,10,0.41,0.43,0.44,0.44,0.45,10,0.00,0.00
2,512,100,0.49,0.77,0.82,0.90,1.07,100,0.04,0.04
2,512,1000,0.66,1.86,2.46,2.79,3.52,1000,0.48,0.48
2,512,5000,1.09,4.07,5.36,6.98,7.77,4999,2.44,2.44
2,512,10000,0.61,6.13,6.94,8.22,9.94,9996,4.88,4.88
2,512,50000,0.69,5.98,6.88,8.59,10.06,49895,24.36,24.36
2,512,100000,0.82,6.94,7.65,9.72,14.34,99566,48.61,48.61
3,512,10,0.29,0.39,0.41,0.44,0.45,10,0.00,0.00
3,512,100,0.36,0.73,0.81,2.40,3.83,100,0.04,0.04
3,512,1000,0.70,2.01,2.50,3.24,4.46,1000,0.48,0.48
3,512,5000,0.68,4.74,5.97,8.37,13.01,4999,2.44,2.44
3,512,10000,0.89,5.46,6.07,7.32,8.75,9996,4.88,4.88
3,512,50000,0.82,6.84,7.59,9.09,10.61,49891,24.36,24.36
3,512,100000,0.64,6.29,6.91,8.70,10.35,99556,48.61,48.61
1,1024,10,0.35,0.43,0.44,0.55,0.65,10,0.00,0.00
1,1024,100,0.46,0.73,0.82,0.92,1.05,100,0.09,0.09
1,1024,1000,0.46,2.90,3.94,4.83,5.83,1000,0.97,0.97
1,1024,5000,0.47,4.12,4.63,5.60,6.36,4999,4.88,4.88
1,1024,10000,0.90,4.41,4.99,6.16,6.86,9996,9.76,9.76
1,1024,50000,1.12,5.66,6.52,7.81,8.91,49889,48.71,48.71
2,1024,10,0.31,0.41,0.42,0.48,0.66,10,0.00,0.00
2,1024,100,0.28,0.76,0.88,1.18,5.70,100,0.09,0.09
2,1024,1000,0.88,2.10,2.87,4.97,12.61,1000,0.97,0.97
2,1024,5000,0.43,4.45,5.04,5.99,6.71,4999,4.88,4.88
2,1024,10000,1.21,5.15,5.82,6.98,10.30,9996,9.76,9.76
2,1024,50000,0.54,4.38,5.10,6.22,7.59,49887,48.71,48.71
3,1024,10,0.39,0.43,0.44,0.50,0.67,10,0.00,0.00
3,1024,100,0.54,0.87,0.93,1.10,1.14,100,0.09,0.09
3,1024,1000,0.93,2.59,3.40,4.76,5.54,1000,0.97,0.97
3,1024,5000,0.47,4.73,5.35,6.45,7.51,4999,4.88,4.88
3,1024,10000,0.47,4.21,4.91,6.11,7.48,9996,9.76,9.76
3,1024,50000,1.06,5.59,6.37,7.83,9.37,49887,48.71,48.71
1,4096,10,0.29,0.60,0.64,0.71,0.78,10,0.03,0.03
1,4096,100,0.46,1.36,1.70,2.06,2.91,100,0.39,0.39
1,4096,1000,0.57,3.62,4.13,5.04,5.64,1000,3.90,3.90
1,4096,5000,0.54,4.37,4.93,5.92,6.73,4999,19.52,19.52
1,4096,10000,0.46,4.12,4.86,6.12,7.25,9995,39.04,39.04
2,4096,10,0.29,0.49,0.54,0.64,0.64,10,0.03,0.03
2,4096,100,0.25,1.23,1.43,1.74,2.98,100,0.39,0.39
2,4096,1000,0.34,2.84,3.55,4.46,5.03,1000,3.90,3.90
2,4096,5000,0.62,3.10,3.71,4.68,5.47,4999,19.52,19.52
2,4096,10000,0.47,4.24,4.98,6.47,7.71,9995,39.04,39.04
3,4096,10,0.38,0.51,0.57,0.63,0.67,10,0.03,0.03
3,4096,100,0.42,1.27,1.52,2.06,2.44,100,0.39,0.39
3,4096,1000,0.54,3.19,3.79,7.10,11.32,1000,3.90,3.90
3,4096,5000,0.23,5.10,5.89,7.13,8.09,4999,19.52,19.52
3,4096,10000,0.59,3.88,4.52,5.73,7.59,9995,39.04,39.04
1,16384,10,0.51,0.87,1.06,2.24,6.15,10,0.15,0.15
1,16384,100,0.52,2.45,3.17,4.24,5.35,100,1.56,1.56
1,16384,1000,0.74,4.11,4.85,6.49,11.36,1000,15.62,15.62
1,16384,5000,0.56,4.06,5.31,7.27,8.84,4999,78.10,78.10
2,16384,10,0.44,0.90,0.99,1.15,1.19,10,0.15,0.15
2,16384,100,0.52,2.47,3.21,4.06,4.91,100,1.56,1.56
2,16384,1000,0.53,3.26,3.80,4.79,5.45,1000,15.62,15.62
2,16384,5000,0.60,5.12,5.80,6.88,7.84,4999,78.10,78.10
3,16384,10,0.47,0.98,1.14,4.74,8.03,10,0.15,0.15
3,16384,100,0.58,2.89,3.83,5.12,6.39,100,1.56,1.56
3,16384,1000,0.58,3.34,4.14,5.67,9.04,1000,15.62,15.62
3,16384,5000,0.50,3.88,4.47,5.45,6.93,4999,78.10,78.10
1,65536,10,0.58,1.31,1.57,2.31,3.01,10,0.62,0.62
1,65536,100,0.62,2.52,2.95,4.04,4.60,100,6.25,6.25
1,65536,1000,0.75,3.27,3.93,4.88,5.62,1000,62.50,62.50
2,65536,10,0.69,1.66,2.05,2.94,3.45,10,0.62,0.62
2,65536,100,0.69,3.73,4.25,5.20,5.67,100,6.25,6.25
2,65536,1000,0.80,4.36,4.98,5.93,6.59,1000,62.50,62.50
3,65536,10,0.62,1.32,1.57,2.19,2.96,10,0.62,0.62
3,65536,100,0.66,3.52,4.09,5.05,5.61,100,6.25,6.25
3,65536,1000,0.76,3.26,3.89,4.78,5.54,1000,62.50,62.50
