Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.28,0.36,0.40,0.41,0.51,10,0.00,0.00
1,16,100,0.18,0.30,0.31,0.34,0.42,100,0.00,0.00
1,16,1000,0.15,0.22,0.24,0.28,0.35,1000,0.01,0.01
1,16,5000,0.14,0.27,0.41,0.45,0.51,4998,0.07,0.07
1,16,10000,0.15,0.28,0.29,0.35,0.38,9994,0.15,0.15
1,16,50000,0.15,0.43,0.48,0.58,0.68,49877,0.76,0.76
1,16,100000,0.15,0.58,0.63,0.77,0.97,99489,1.51,1.51
1,16,250000,0.29,1.10,1.21,1.33,5.57,246760,3.76,3.76
1,16,500000,0.34,2.59,44.40,59.62,64.09,482905,7.36,7.35
2,16,10,0.27,0.30,0.31,0.34,0.36,10,0.00,0.00
2,16,100,0.16,0.29,0.31,0.33,0.35,100,0.00,0.00
2,16,1000,0.14,0.21,0.24,0.30,0.35,1000,0.01,0.01
2,16,5000,0.14,0.23,0.28,0.33,0.45,4998,0.07,0.07
2,16,10000,0.16,0.32,0.41,0.44,0.66,9994,0.15,0.15
2,16,50000,0.15,0.43,0.46,0.56,0.66,49876,0.76,0.76
2,16,100000,0.15,0.66,0.69,0.73,0.99,99481,1.51,1.51
2,16,250000,0.19,0.92,0.97,1.15,5.78,246728,3.76,3.76
2,16,500000,0.38,2.10,19.23,51.77,56.49,484709,7.39,7.37
3,16,10,0.21,0.35,0.39,0.42,0.42,10,0.00,0.00
3,16,100,0.21,0.32,0.37,0.41,0.54,100,0.00,0.00
3,16,1000,0.15,0.28,0.34,0.35,0.37,1000,0.01,0.01
3,16,5000,0.15,0.31,0.41,0.41,0.42,4998,0.07,0.07
3,16,10000,0.16,0.28,0.31,0.36,0.45,9993,0.15,0.15
3,16,50000,0.17,0.44,0.47,0.69,0.75,49873,0.76,0.76
3,16,100000,0.16,0.57,0.61,0.69,1.19,99494,1.51,1.51
3,16,250000,0.18,1.06,1.11,1.28,6.16,246657,3.76,3.76
3,16,500000,0.22,2.12,4.33,42.88,51.76,488213,7.44,7.44
1,64,10,0.23,0.37,0.38,0.39,0.40,10,0.00,0.00
1,64,100,0.21,0.31,0.33,0.35,0.37,100,0.00,0.00
1,64,1000,0.15,0.26,0.34,0.35,0.40,1000,0.06,0.06
1,64,5000,0.14,0.25,0.27,0.32,0.35,4998,0.30,0.30
1,64,10000,0.16,0.29,0.33,0.46,0.49,9994,0.60,0.60
1,64,50000,0.16,0.48,0.55,0.71,0.83,49877,3.04,3.04
1,64,100000,0.15,0.54,0.59,0.77,1.05,99489,6.07,6.07
1,64,250000,0.28,1.15,1.24,1.42,5.87,246782,15.06,15.06
1,64,500000,0.30,22.89,30.65,35.29,42.74,488904,29.84,29.83
2,64,10,0.19,0.34,0.35,0.36,0.38,10,0.00,0.00
2,64,100,0.17,0.28,0.29,0.33,0.35,100,0.00,0.00
2,64,1000,0.15,0.22,0.25,0.29,0.35,1000,0.06,0.06
2,64,5000,0.14,0.24,0.28,0.36,0.46,4998,0.30,0.30
2,64,10000,0.14,0.26,0.28,0.33,0.37,9994,0.60,0.60
2,64,50000,0.15,0.44,0.65,0.67,0.83,49870,3.04,3.04
2,64,100000,0.15,0.61,0.73,0.79,1.04,99477,6.07,6.07
2,64,250000,0.24,1.01,1.09,1.25,5.78,246760,15.06,15.06
2,64,500000,1.14,22.32,23.96,26.82,36.63,481879,29.41,29.37
3,64,10,0.24,0.36,0.41,0.42,0.44,10,0.00,0.00
3,64,100,0.20,0.31,0.32,0.34,0.39,100,0.00,0.00
3,64,1000,0.15,0.24,0.27,0.30,0.34,1000,0.06,0.06
3,64,5000,0.17,0.25,0.27,0.31,0.36,4998,0.30,0.30
3,64,10000,0.14,0.28,0.29,0.35,0.48,9994,0.60,0.60
3,64,50000,0.16,0.42,0.45,0.51,0.64,49873,3.04,3.04
3,64,100000,0.15,0.61,0.66,0.76,0.95,99501,6.07,6.07
3,64,250000,0.24,0.95,1.09,1.25,5.49,246739,15.05,15.05
3,64,500000,0.65,23.52,25.18,31.95,38.75,488178,29.79,29.76
1,256,10,0.27,0.34,0.35,0.38,0.39,10,0.00,0.00
1,256,100,0.22,0.33,0.54,0.54,0.55,100,0.02,0.02
1,256,1000,0.15,0.25,0.29,0.35,0.39,1000,0.24,0.24
1,256,5000,0.15,0.27,0.31,0.47,0.51,4998,1.22,1.22
1,256,10000,0.16,0.30,0.32,0.37,0.45,9994,2.43,2.43
1,256,50000,0.16,0.65,0.69,0.74,0.99,49873,12.17,12.17
1,256,100000,0.15,0.80,0.98,1.04,1.96,99475,24.28,24.28
1,256,250000,0.21,1.22,1.35,1.79,5.83,246794,60.25,60.25
2,256,10,0.26,0.34,0.35,0.37,0.41,10,0.00,0.00
2,256,100,0.17,0.30,0.32,0.34,0.37,100,0.02,0.02
2,256,1000,0.15,0.26,0.28,0.32,0.39,1000,0.24,0.24
2,256,5000,0.15,0.25,0.28,0.33,0.44,4998,1.22,1.22
