Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.13,0.16,0.19,0.20,0.23,10,0.00,0.00
1,16,100,0.11,0.12,0.12,0.14,0.15,100,0.00,0.00
1,16,1000,0.10,0.15,0.21,0.34,0.35,1000,0.01,0.01
1,16,5000,0.10,0.35,0.37,0.37,0.38,4998,0.07,0.07
1,16,10000,0.10,0.19,0.20,0.27,0.40,9994,0.15,0.15
1,16,50000,0.11,0.36,0.37,0.38,0.49,49865,0.76,0.76
1,16,100000,0.13,0.40,0.47,0.64,0.81,99489,1.51,1.51
1,16,250000,0.20,0.65,0.68,0.87,5.25,246621,3.76,3.76
1,16,500000,0.16,0.99,1.11,3.43,21.92,486548,7.42,7.42
2,16,10,0.26,0.38,0.38,0.40,0.40,10,0.00,0.00
2,16,100,0.14,0.28,0.28,0.28,0.29,100,0.00,0.00
2,16,1000,0.10,0.16,0.16,0.22,0.23,1000,0.01,0.01
2,16,5000,0.10,0.22,0.35,0.36,0.37,4998,0.07,0.07
2,16,10000,0.11,0.23,0.24,0.37,0.38,9994,0.15,0.15
2,16,50000,0.12,0.40,0.40,0.41,0.45,49862,0.76,0.76
2,16,100000,0.12,0.40,0.41,0.46,0.70,99474,1.51,1.51
2,16,250000,0.13,0.67,0.81,0.87,5.44,246670,3.76,3.76
2,16,500000,0.16,0.98,1.09,2.56,21.72,486611,7.42,7.42
3,16,10,0.15,0.19,0.28,0.29,0.29,10,0.00,0.00
3,16,100,0.14,0.15,0.15,0.15,0.16,100,0.00,0.00
3,16,1000,0.11,0.12,0.16,0.36,0.37,1000,0.01,0.01
3,16,5000,0.10,0.20,0.21,0.41,0.41,4998,0.07,0.07
3,16,10000,0.11,0.21,0.27,0.28,0.41,9994,0.15,0.15
3,16,50000,0.11,0.28,0.32,0.34,0.41,49866,0.76,0.76
3,16,100000,0.12,0.49,0.60,0.62,0.82,99474,1.51,1.51
3,16,250000,0.18,0.66,0.69,0.86,5.36,246684,3.76,3.76
3,16,500000,0.17,1.09,1.17,2.97,21.43,486689,7.42,7.42
1,64,10,0.12,0.14,0.15,0.18,0.21,10,0.00,0.00
1,64,100,0.12,0.13,0.13,0.14,0.16,100,0.00,0.00
1,64,1000,0.21,0.34,0.34,0.35,0.35,1000,0.06,0.06
1,64,5000,0.10,0.15,0.19,0.37,0.38,4998,0.30,0.30
1,64,10000,0.11,0.28,0.40,0.41,0.42,9995,0.61,0.60
1,64,50000,0.10,0.35,0.36,0.38,0.54,49863,3.04,3.04
1,64,100000,0.14,0.47,0.48,0.52,0.76,99447,6.06,6.06
1,64,250000,0.23,0.64,0.71,0.87,5.23,246737,15.05,15.05
1,64,500000,0.17,1.07,1.14,3.40,21.36,486805,29.71,29.71
