Run,Size,RateLimit,Min,Median,P75,P95,P99,PubRate,PubBW,ConBW
1,16,10,0.10,0.12,0.13,0.14,0.15,10,0.00,0.00
1,16,100,0.08,0.09,0.10,0.11,0.12,100,0.00,0.00
1,16,1000,0.07,0.11,0.12,0.13,0.16,1000,0.01,0.01
1,16,5000,0.07,0.12,0.13,0.16,0.20,4998,0.07,0.07
1,16,10000,0.07,0.16,0.19,0.20,0.20,9993,0.15,0.15
1,16,50000,0.09,0.17,0.19,0.22,0.29,49816,0.76,0.76
1,16,100000,0.09,0.24,0.33,1.29,2.23,99258,1.51,1.51
1,16,250000,0.10,0.54,0.68,0.83,11.04,245185,3.74,3.74
1,16,500000,0.07,0.13,0.15,6.18,39.55,213391,3.25,3.25
2,16,10,0.11,0.14,0.14,0.17,0.18,10,0.00,0.00
2,16,100,0.08,0.09,0.10,0.11,0.13,100,0.00,0.00
2,16,1000,0.07,0.12,0.12,0.17,0.17,1000,0.01,0.01
2,16,5000,0.07,0.15,0.16,0.20,0.20,4998,0.07,0.07
2,16,10000,0.07,0.12,0.13,0.17,0.20,9992,0.15,0.15
2,16,50000,0.08,0.17,0.19,0.30,0.43,49815,0.76,0.76
2,16,100000,0.08,0.25,0.32,0.82,1.57,99229,1.51,1.51
2,16,250000,0.07,0.13,0.16,4.59,44.43,242146,3.69,3.69
2,16,500000,0.07,0.16,0.20,51.20,73.02,451544,6.89,6.88
3,16,10,0.11,0.14,0.14,0.16,0.17,10,0.00,0.00
3,16,100,0.08,0.09,0.10,0.10,0.11,100,0.00,0.00
3,16,1000,0.06,0.12,0.12,0.14,0.17,1000,0.01,0.01
3,16,5000,0.07,0.15,0.16,0.20,0.20,4998,0.07,0.07
3,16,10000,0.07,0.15,0.19,0.20,0.20,9993,0.15,0.15
3,16,50000,0.08,0.16,0.18,0.20,0.24,49812,0.76,0.76
3,16,100000,0.08,0.27,0.40,1.27,1.60,99221,1.51,1.51
3,16,250000,0.07,0.45,0.69,17.95,64.71,245233,3.74,3.74
3,16,500000,0.08,2.50,3.62,9.14,34.11,481996,7.35,7.35
1,64,10,0.11,0.13,0.14,0.16,0.17,10,0.00,0.00
1,64,100,0.08,0.09,0.10,0.11,0.12,100,0.00,0.00
1,64,1000,0.08,0.09,0.12,0.12,0.14,1000,0.06,0.06
1,64,5000,0.07,0.12,0.15,0.17,0.20,4998,0.30,0.30
1,64,10000,0.07,0.14,0.16,0.17,0.18,9992,0.60,0.60
1,64,50000,0.07,0.16,0.19,0.29,0.54,49814,3.04,3.04
1,64,100000,0.08,0.23,0.29,0.46,1.54,99224,6.05,6.05
1,64,250000,0.07,0.63,1.47,60.54,88.87,244967,14.95,14.89
1,64,500000,0.08,3.36,5.77,13.81,34.09,482520,29.45,29.42
2,64,10,0.11,0.14,0.14,0.15,0.16,10,0.00,0.00
2,64,100,0.08,0.10,0.11,0.12,0.12,100,0.00,0.00
2,64,1000,0.07,0.09,0.09,0.12,0.13,1000,0.06,0.06
2,64,5000,0.07,0.11,0.12,0.15,0.16,4998,0.30,0.30
2,64,10000,0.07,0.12,0.13,0.16,0.17,9993,0.60,0.60
2,64,50000,0.08,0.17,0.21,0.37,0.44,49809,3.04,3.04
2,64,100000,0.09,0.29,0.40,0.69,1.32,99186,6.05,6.05
2,64,250000,0.07,0.12,0.14,1.13,17.82,209615,12.79,12.79
2,64,500000,0.08,0.19,0.24,18.24,44.82,478297,29.19,29.19
3,64,10,0.11,0.13,0.13,0.14,0.15,10,0.00,0.00
3,64,100,0.08,0.09,0.10,0.11,0.12,100,0.00,0.00
3,64,1000,0.07,0.09,0.12,0.12,0.13,1000,0.06,0.06
3,64,5000,0.07,0.12,0.15,0.19,0.20,4998,0.30,0.30
3,64,10000,0.07,0.15,0.16,0.19,0.20,9993,0.60,0.60
3,64,50000,0.07,0.16,0.22,0.44,0.55,49801,3.03,3.03
3,64,100000,0.08,0.28,0.41,0.91,1.60,99218,6.05,6.05
3,64,250000,0.08,0.52,0.78,14.74,54.58,245030,14.95,14.95
3,64,500000,0.07,0.13,0.15,2.08,23.35,229761,14.02,14.02
1,256,10,0.10,0.13,0.13,0.15,0.16,10,0.00,0.00
1,256,100,0.08,0.09,0.10,0.11,0.12,100,0.02,0.02
1,256,1000,0.07,0.12,0.12,0.13,0.17,1000,0.24,0.24
1,256,5000,0.07,0.12,0.15,0.17,0.20,4998,1.22,1.22
1,256,10000,0.07,0.13,0.15,0.18,0.20,9993,2.43,2.43
1,256,50000,0.09,0.19,0.25,0.50,0.61,49808,12.16,12.16
1,256,100000,0.08,0.26,0.33,0.75,1.66,99238,24.22,24.22
1,256,250000,0.12,0.65,0.81,1.46,12.07,245203,59.86,59.86
2,256,10,0.10,0.13,0.14,0.16,0.18,10,0.00,0.00
2,256,100,0.08,0.09,0.10,0.11,0.12,100,0.02,0.02
2,256,1000,0.07,0.09,0.12,0.13,0.17,1000,0.24,0.24
2,256,5000,0.07,0.13,0.16,0.20,0.20,4998,1.22,1.22
2,256,10000,0.07,0.12,0.13,0.15,0.17,9992,2.43,2.43
2,256,50000,0.07,0.18,0.21,0.46,0.65,49814,12.16,12.16
2,256,100000,0.08,0.37,0.48,0.77,1.63,99162,24.20,24.20
2,256,250000,0.07,0.15,0.20,3.16,38.31,244082,59.59,59.58
3,256,10,0.11,0.13,0.13,0.15,0.15,10,0.00,0.00
3,256,100,0.08,0.10,0.10,0.11,0.13,100,0.02,0.02
3,256,1000,0.07,0.09,0.12,0.12,0.13,1000,0.24,0.24
3,256,5000,0.07,0.12,0.15,0.17,0.20,4998,1.22,1.22
3,256,10000,0.07,0.12,0.14,0.16,0.18,9992,2.43,2.43
3,256,50000,0.08,0.22,0.31,0.44,0.50,49801,12.15,12.15
3,256,100000,0.07,0.26,0.33,0.55,1.79,99227,24.22,24.22
3,256,250000,0.08,0.14,0.16,1.71,16.37,219170,53.50,53.50
1,512,10,0.11,0.14,0.16,0.17,0.19,10,0.00,0.00
1,512,100,0.08,0.10,0.10,0.12,0.14,100,0.04,0.04
1,512,1000,0.07,0.09,0.12,0.13,0.16,1000,0.48,0.48
1,512,5000,0.07,0.15,0.16,0.20,0.20,4998,2.44,2.44
1,512,10000,0.07,0.15,0.16,0.19,0.35,9993,4.87,4.87
1,512,50000,0.08,0.21,0.27,0.50,0.66,49803,24.31,24.31
1,512,100000,0.08,0.33,0.41,1.36,2.22,99239,48.45,48.45
2,512,10,0.11,0.13,0.14,0.15,0.16,10,0.00,0.00
2,512,100,0.08,0.10,0.10,0.11,0.13,100,0.04,0.04
2,512,1000,0.07,0.08,0.09,0.12,0.13,1000,0.48,0.48
2,512,5000,0.07,0.12,0.13,0.16,0.18,4998,2.44,2.44
2,512,10000,0.07,0.13,0.14,0.17,0.31,9993,4.87,4.87
2,512,50000,0.08,0.20,0.22,0.39,0.66,49812,24.32,24.32
2,512,100000,0.07,0.38,0.52,1.51,2.17,99213,48.44,48.44
3,512,10,0.10,0.15,0.16,0.17,0.18,10,0.00,0.00
3,512,100,0.09,0.10,0.10,0.11,0.13,100,0.04,0.04
3,512,1000,0.07,0.12,0.12,0.16,0.17,1000,0.48,0.48
3,512,5000,0.07,0.15,0.16,0.20,0.21,4998,2.44,2.44
3,512,10000,0.07,0.12,0.13,0.15,0.31,9992,4.87,4.87
